Class,Student,my,I,am,this,a,is,she,the,it,six,blue,like,T.letter,T.sound,ten,tiger,B.letter,B.sound,ball,big,R.letter,R.sound,red,run,A.letter,A.sound,apple,at,Total.Sightwords,Grade.Sightwords,Pass.Sightwords,Total.Phonics,Grade.Phonics,Pass.Phonics,Total,Final.Grade,Pass,
1A,1A.1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,7,58,1,6,38,0,13,46,0,
1A,1A.3,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,83,1,16,100,1,26,93,1,
1A,1A.5,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,6,50,1,9,56,1,15,54,1,
1A,1A.6,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,8,67,1,11,69,1,19,68,1,
1A,1A.7,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,50,1,3,19,0,9,32,0,
1A,1A.8,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,3,25,0,9,56,1,12,43,0,
1A,1A.9,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,7,58,1,7,44,0,14,50,1,
1A,1A.10,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,7,58,1,8,50,1,15,54,1,
1A,1A.11,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,8,67,1,11,69,1,19,68,1,
1A,1A.12,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,7,58,1,7,44,0,14,50,1,
1A,1A.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,12,100,1,15,94,1,27,96,1,
1A,1A.14,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,8,0,6,38,0,7,25,0,
1A,1A.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,12,100,1,14,88,1,26,93,1,
1A,1A.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,31,0,5,18,0,
1A,1A.17,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,8,67,1,14,88,1,22,79,1,
1A,1A.18,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,3,25,0,5,31,0,8,29,0,
1A,1A.19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,100,1,16,100,1,28,100,1,
1A,1A.20,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,33,0,3,19,0,7,25,0,
1A,1A.21,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,25,0,4,25,0,7,25,0,
1A,1A.22,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,7,58,1,7,44,0,14,50,1,
1A,1A.23,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,4,33,0,6,38,0,10,36,0,
1B,1B.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1B,1B.2,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,10,83,1,5,31,0,10,36,0,
1B,1B.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,12,100,1,14,88,1,26,93,1,
1B,1B.4,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,8,67,1,13,81,1,20,71,1,
1B,1B.5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,11,92,1,9,56,1,20,71,1,
1B,1B.6,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,8,67,1,5,31,0,8,29,0,
1B,1B.7,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,11,92,1,15,94,1,26,93,1,
1B,1B.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,12,100,1,14,88,1,26,93,1,
1B,1B.9,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,17,142,1,8,50,1,17,61,1,
1B,1B.10,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,9,75,1,7,44,0,9,32,0,
1B,1B.12,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,16,133,1,10,63,1,16,57,1,
1B,1B.13,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,19,158,1,9,56,1,19,68,1,
1B,1B.14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,17,0,1,6,0,3,11,0,
1B,1B.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,12,100,1,15,94,1,27,96,1,
1B,1B.16,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,22,183,1,13,81,1,22,79,1,
1B,1B.17,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,8,67,1,6,38,0,14,50,1,
1B,1B.18,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,42,0,4,25,0,9,32,0,
1B,1B.19,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,8,67,1,7,44,0,15,54,1,
1B,1B.20,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,10,83,1,7,44,0,17,61,1,
1B,1B.21,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,8,0,6,38,0,7,25,0,
1B,1B.22,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,8,67,1,12,75,1,20,71,1,
1C,1C.1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,7,58,1,10,63,1,17,61,1,
1C,1C.2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,33,0,3,19,0,7,25,0,
1C,1C.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,100,1,16,100,1,28,100,1,
1C,1C.4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,11,92,1,9,56,1,11,39,0,
1C,1C.5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,92,1,16,100,1,27,96,1,
1C,1C.6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,92,1,16,100,1,27,96,1,
1C,1C.7,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,92,1,16,100,1,27,96,1,
1C,1C.8,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,10,83,1,7,44,0,10,36,0,
1C,1C.9,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,21,175,1,10,63,1,21,75,1,
1C,1C.10,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,9,75,1,5,31,0,9,32,0,
1C,1C.11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,14,117,1,14,88,1,26,93,1,
1C,1C.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,14,117,1,13,81,1,25,89,1,
1C,1C.13,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,11,92,1,10,63,1,20,71,1,
1C,1C.14,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,11,92,1,10,63,1,19,68,1,
1C,1C.15,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,13,108,1,11,69,1,22,79,1,
1C,1C.16,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,50,1,2,13,0,7,25,0,
1C,1C.17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,17,0,3,19,0,4,14,0,
1C,1C.18,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,33,0,4,25,0,7,25,0,
1C,1C.19,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,13,108,1,15,94,1,26,93,1,
1C,1C.20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,117,1,16,100,1,28,100,1,
1C,1C.21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,117,1,16,100,1,28,100,1,
1C,1C.22,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,50,1,3,19,0,8,29,0,
1C,1C.23,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,8,67,1,5,31,0,12,43,0,
1D,1D.1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,50,1,4,25,0,8,29,0,
1D,1D.2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,3,25,0,6,38,0,8,29,0,
1D,1D.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,117,1,16,100,1,28,100,1,
1D,1D.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,25,0,4,14,0,
1D,1D.5,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,4,33,0,8,50,1,10,36,0,
1D,1D.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,1,6,0,2,7,0,
1D,1D.7,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,10,83,1,13,81,1,21,75,1,
1D,1D.8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,25,0,5,31,0,6,21,0,
1D,1D.9,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,3,25,0,12,75,1,15,54,1,
1D,1D.10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,8,0,3,19,0,4,14,0,
1D,1D.11,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,9,75,1,11,69,1,20,71,1,
1D,1D.12,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,8,67,1,10,63,1,18,64,1,
1D,1D.13,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,4,33,0,7,44,0,11,39,0,
1D,1D.14,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,5,42,0,9,56,1,14,50,1,
1D,1D.15,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,8,67,1,9,56,1,17,61,1,
1D,1D.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,100,1,16,100,1,28,100,1,
1D,1D.17,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,8,67,1,11,69,1,19,68,1,
1D,1D.18,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,4,33,0,12,75,1,16,57,1,
1D,1D.20,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,5,42,0,9,56,1,14,50,1,
1D,1D.21,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,83,1,15,94,1,25,89,1,
1D,1D.22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,12,100,1,15,94,1,27,96,1,
